id,name,formula,group_primary,group_secondary,icon_x,icon_y,price,type,level,premium,profession_mask,mana,soul,delay_self,delay_primary,delay_secondary
21,Sudden Death Rune,adori gran mort,GROUP_SUPPORT,GROUP_NONE,96,160,3000,TYPE_RUNE,45,false,PROFESSION_MASK_SORCERER,985,5,2000,2000,0
22,Energy Beam,exevo vis lux,GROUP_ATTACK,GROUP_NONE,128,96,1000,TYPE_INSTANT,23,false,PROFESSION_MASK_SORCERER,40,0,4000,2000,0
23,Great Energy Beam,exevo gran vis lux,GROUP_ATTACK,GROUP_NONE,160,96,1800,TYPE_INSTANT,29,false,PROFESSION_MASK_SORCERER,110,0,6000,2000,0
24,Hell\'s Core,exevo gran mas flam,GROUP_ATTACK,GROUP_NONE,0,128,8000,TYPE_INSTANT,60,true,PROFESSION_MASK_SORCERER,1100,0,40000,4000,0
25,Fire Field Rune,adevo grav flam,GROUP_SUPPORT,GROUP_NONE,256,192,500,TYPE_RUNE,15,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,240,1,2000,2000,0
26,Poison Field Rune,adevo grav pox,GROUP_SUPPORT,GROUP_NONE,256,160,300,TYPE_RUNE,14,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,200,1,2000,2000,0
27,Energy Field Rune,adevo grav vis,GROUP_SUPPORT,GROUP_NONE,0,224,700,TYPE_RUNE,18,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,320,2,2000,2000,0
28,Fire Wall Rune,adevo mas grav flam,GROUP_SUPPORT,GROUP_NONE,224,192,2000,TYPE_RUNE,33,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,780,4,2000,2000,0
29,Cure Poison,exana pox,GROUP_HEALING,GROUP_NONE,288,0,150,TYPE_INSTANT,10,false,PROFESSION_MASK_ANY,30,0,6000,1000,0
30,Destroy Field Rune,adito grav,GROUP_SUPPORT,GROUP_NONE,64,224,700,TYPE_RUNE,17,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_PALADIN | PROFESSION_MASK_SORCERER,120,2,2000,2000,0
31,Cure Poison Rune,adana pox,GROUP_SUPPORT,GROUP_NONE,128,224,600,TYPE_RUNE,15,false,PROFESSION_MASK_DRUID,200,1,2000,2000,0
32,Poison Wall Rune,adevo mas grav pox,GROUP_SUPPORT,GROUP_NONE,224,160,1600,TYPE_RUNE,29,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,640,3,2000,2000,0
33,Energy Wall Rune,adevo mas grav vis,GROUP_SUPPORT,GROUP_NONE,352,192,2500,TYPE_RUNE,41,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,1000,5,2000,2000,0
36,Salvation,exura gran san,GROUP_HEALING,GROUP_NONE,352,128,8000,TYPE_INSTANT,60,true,PROFESSION_MASK_PALADIN,210,0,1000,1000,0
38,Creature Illusion,utevo res ina {0:-creature},GROUP_SUPPORT,GROUP_NONE,96,256,1000,TYPE_INSTANT,23,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,100,0,2000,2000,0
39,Strong Haste,utani gran hur,GROUP_SUPPORT,GROUP_NONE,160,256,1300,TYPE_INSTANT,20,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,100,0,2000,2000,0
42,Food,exevo pan,GROUP_SUPPORT,GROUP_NONE,64,256,300,TYPE_INSTANT,14,false,PROFESSION_MASK_DRUID,120,1,2000,2000,0
43,Strong Ice Wave,exevo gran frigo hur,GROUP_ATTACK,GROUP_NONE,288,96,7500,TYPE_INSTANT,40,true,PROFESSION_MASK_DRUID,170,0,8000,2000,0
44,Magic Shield,utamo vita,GROUP_SUPPORT,GROUP_NONE,96,320,450,TYPE_INSTANT,14,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,50,0,2000,2000,0
45,Invisible,utana vid,GROUP_SUPPORT,GROUP_NONE,288,224,2000,TYPE_INSTANT,35,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,440,0,2000,2000,0
48,Conjure Poisoned Arrow,exevo con pox,GROUP_SUPPORT,GROUP_NONE,64,288,700,TYPE_INSTANT,16,false,PROFESSION_MASK_PALADIN,130,2,2000,2000,0
49,Conjure Explosive Arrow,exevo con flam,GROUP_SUPPORT,GROUP_NONE,0,288,1000,TYPE_INSTANT,25,false,PROFESSION_MASK_PALADIN,290,3,2000,2000,0
50,Soulfire Rune,adevo res flam,GROUP_SUPPORT,GROUP_NONE,192,160,1800,TYPE_RUNE,27,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,420,3,2000,2000,0
51,Conjure Arrow,exevo con,GROUP_SUPPORT,GROUP_NONE,288,256,450,TYPE_INSTANT,13,false,PROFESSION_MASK_PALADIN,100,1,2000,2000,0
54,Paralyse Rune,adana ani,GROUP_SUPPORT,GROUP_NONE,320,160,1900,TYPE_RUNE,54,true,PROFESSION_MASK_DRUID,1400,3,2000,2000,0
55,Energy Bomb Rune,adevo mas vis,GROUP_SUPPORT,GROUP_NONE,32,224,2300,TYPE_RUNE,37,true,PROFESSION_MASK_SORCERER,880,5,2000,2000,0
56,Wrath of Nature,exevo gran mas tera,GROUP_ATTACK,GROUP_NONE,352,96,6000,TYPE_INSTANT,55,true,PROFESSION_MASK_DRUID,700,0,40000,4000,0
57,Strong Ethereal Spear,exori gran con,GROUP_ATTACK,GROUP_NONE,320,128,10000,TYPE_INSTANT,90,true,PROFESSION_MASK_PALADIN,55,0,8000,2000,0
59,Front Sweep,exori min,GROUP_ATTACK,GROUP_NONE,224,32,4000,TYPE_INSTANT,70,true,PROFESSION_MASK_KNIGHT,200,0,6000,2000,0
61,Brutal Strike,exori ico,GROUP_ATTACK,GROUP_NONE,320,32,1000,TYPE_INSTANT,16,true,PROFESSION_MASK_KNIGHT,30,0,6000,2000,0
62,Annihilation,exori gran ico,GROUP_ATTACK,GROUP_NONE,352,32,20000,TYPE_INSTANT,110,true,PROFESSION_MASK_KNIGHT,300,0,30000,4000,0
75,Ultimate Light,utevo vis lux,GROUP_SUPPORT,GROUP_NONE,192,288,1600,TYPE_INSTANT,26,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,140,0,2000,2000,0
76,Magic Rope,exani tera,GROUP_SUPPORT,GROUP_NONE,256,256,200,TYPE_INSTANT,9,true,PROFESSION_MASK_ANY,20,0,2000,2000,0
77,Stalagmite Rune,adori tera,GROUP_SUPPORT,GROUP_NONE,160,160,1400,TYPE_RUNE,24,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,350,2,2000,2000,0
78,Disintegrate Rune,adito tera,GROUP_SUPPORT,GROUP_NONE,96,224,900,TYPE_RUNE,21,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_PALADIN | PROFESSION_MASK_SORCERER,200,3,2000,2000,0
79,Conjure Bolt,exevo con mort,GROUP_SUPPORT,GROUP_NONE,320,256,750,TYPE_INSTANT,17,true,PROFESSION_MASK_PALADIN,140,2,2000,2000,0
80,Berserk,exori,GROUP_ATTACK,GROUP_NONE,256,32,2500,TYPE_INSTANT,35,true,PROFESSION_MASK_KNIGHT,115,0,4000,2000,0
81,Levitate,exani hur {0:-up|down},GROUP_SUPPORT,GROUP_NONE,128,320,500,TYPE_INSTANT,12,true,PROFESSION_MASK_ANY,50,0,2000,2000,0
82,Mass Healing,exura gran mas res,GROUP_HEALING,GROUP_NONE,256,0,2200,TYPE_INSTANT,36,true,PROFESSION_MASK_DRUID,150,0,2000,1000,0
83,Animate Dead Rune,adana mort,GROUP_SUPPORT,GROUP_NONE,256,224,1200,TYPE_RUNE,27,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,600,5,2000,2000,0
84,Heal Friend,exura sio {0:-name},GROUP_HEALING,GROUP_NONE,224,0,800,TYPE_INSTANT,18,true,PROFESSION_MASK_DRUID,140,0,1000,1000,0
86,Magic Wall Rune,adevo grav tera,GROUP_SUPPORT,GROUP_NONE,352,160,2100,TYPE_RUNE,32,true,PROFESSION_MASK_SORCERER,750,5,2000,2000,0
87,Death Strike,exori mort,GROUP_ATTACK,GROUP_NONE,32,96,800,TYPE_INSTANT,16,true,PROFESSION_MASK_SORCERER,20,0,2000,2000,0
88,Energy Strike,exori vis,GROUP_ATTACK,GROUP_NONE,128,64,800,TYPE_INSTANT,12,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,20,0,2000,2000,0
89,Flame Strike,exori flam,GROUP_ATTACK,GROUP_NONE,32,64,800,TYPE_INSTANT,14,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,20,0,2000,2000,0
90,Cancel Invisibility,exana ina,GROUP_SUPPORT,GROUP_NONE,320,224,1600,TYPE_INSTANT,26,true,PROFESSION_MASK_PALADIN,200,0,2000,2000,0
91,Poison Bomb Rune,adevo mas pox,GROUP_SUPPORT,GROUP_NONE,288,160,1000,TYPE_RUNE,25,true,PROFESSION_MASK_DRUID,520,2,2000,2000,0
92,Enchant Staff,exeta vis,GROUP_SUPPORT,GROUP_NONE,192,256,2000,TYPE_INSTANT,41,true,PROFESSION_MASK_SORCERER,80,0,2000,2000,0
93,Challenge,exeta res,GROUP_SUPPORT,GROUP_NONE,0,256,2000,TYPE_INSTANT,20,true,PROFESSION_MASK_KNIGHT,30,0,2000,2000,0
94,Wild Growth Rune,adevo grav vita,GROUP_SUPPORT,GROUP_NONE,0,160,2000,TYPE_RUNE,27,true,PROFESSION_MASK_DRUID,600,5,2000,2000,0
95,Conjure Power Bolt,exevo con vis,GROUP_SUPPORT,GROUP_NONE,352,256,2000,TYPE_INSTANT,59,true,PROFESSION_MASK_PALADIN,700,4,2000,2000,0
105,Fierce Berserk,exori gran,GROUP_ATTACK,GROUP_NONE,288,32,7500,TYPE_INSTANT,90,true,PROFESSION_MASK_KNIGHT,340,0,6000,2000,0
106,Groundshaker,exori mas,GROUP_ATTACK,GROUP_NONE,0,64,1500,TYPE_INSTANT,33,true,PROFESSION_MASK_KNIGHT,160,0,8000,2000,0
107,Whirlwind Throw,exori hur,GROUP_ATTACK,GROUP_NONE,192,32,1500,TYPE_INSTANT,28,true,PROFESSION_MASK_KNIGHT,40,0,6000,2000,0
108,Conjure Sniper Arrow,exevo con hur,GROUP_SUPPORT,GROUP_NONE,96,288,800,TYPE_INSTANT,24,true,PROFESSION_MASK_PALADIN,160,3,2000,2000,0
109,Conjure Piercing Bolt,exevo con grav,GROUP_SUPPORT,GROUP_NONE,32,288,850,TYPE_INSTANT,33,true,PROFESSION_MASK_PALADIN,180,3,2000,2000,0
110,Enchant Spear,exeta con,GROUP_SUPPORT,GROUP_NONE,224,256,2000,TYPE_INSTANT,45,true,PROFESSION_MASK_PALADIN,350,3,2000,2000,0
111,Ethereal Spear,exori con,GROUP_ATTACK,GROUP_NONE,160,32,1100,TYPE_INSTANT,23,true,PROFESSION_MASK_PALADIN,25,0,2000,2000,0
112,Ice Strike,exori frigo,GROUP_ATTACK,GROUP_NONE,224,64,800,TYPE_INSTANT,15,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,20,0,2000,2000,0
113,Terra Strike,exori tera,GROUP_ATTACK,GROUP_NONE,320,64,800,TYPE_INSTANT,13,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,20,0,2000,2000,0
114,Icicle Rune,adori frigo,GROUP_SUPPORT,GROUP_NONE,64,192,1700,TYPE_RUNE,28,true,PROFESSION_MASK_DRUID,460,3,2000,2000,0
115,Avalanche Rune,adori mas frigo,GROUP_SUPPORT,GROUP_NONE,224,224,1200,TYPE_RUNE,30,false,PROFESSION_MASK_DRUID,530,3,2000,2000,0
116,Stone Shower Rune,adori mas tera,GROUP_SUPPORT,GROUP_NONE,128,160,1100,TYPE_RUNE,28,true,PROFESSION_MASK_DRUID,430,3,2000,2000,0
117,Thunderstorm Rune,adori mas vis,GROUP_SUPPORT,GROUP_NONE,64,160,1100,TYPE_RUNE,28,true,PROFESSION_MASK_SORCERER,430,3,2000,2000,0
118,Eternal Winter,exevo gran mas frigo,GROUP_ATTACK,GROUP_NONE,32,128,8000,TYPE_INSTANT,60,true,PROFESSION_MASK_DRUID,1050,0,40000,4000,0
119,Rage of the Skies,exevo gran mas vis,GROUP_ATTACK,GROUP_NONE,96,128,6000,TYPE_INSTANT,55,true,PROFESSION_MASK_SORCERER,600,0,40000,4000,0
120,Terra Wave,exevo tera hur,GROUP_ATTACK,GROUP_NONE,320,96,2500,TYPE_INSTANT,38,false,PROFESSION_MASK_DRUID,210,0,4000,2000,0
121,Ice Wave,exevo frigo hur,GROUP_ATTACK,GROUP_NONE,256,96,850,TYPE_INSTANT,18,false,PROFESSION_MASK_DRUID,25,0,4000,2000,0
122,Divine Missile,exori san,GROUP_ATTACK,GROUP_NONE,64,96,1800,TYPE_INSTANT,40,true,PROFESSION_MASK_PALADIN,20,0,2000,2000,0
123,Wound Cleansing,exura ico,GROUP_HEALING,GROUP_NONE,64,0,0,TYPE_INSTANT,8,false,PROFESSION_MASK_KNIGHT,40,0,1000,1000,0
124,Divine Caldera,exevo mas san,GROUP_ATTACK,GROUP_NONE,96,96,3000,TYPE_INSTANT,50,true,PROFESSION_MASK_PALADIN,160,0,4000,2000,0
125,Divine Healing,exura san,GROUP_HEALING,GROUP_NONE,32,0,3000,TYPE_INSTANT,35,false,PROFESSION_MASK_PALADIN,160,0,1000,1000,0
126,Train Party,utito mas sio,GROUP_SUPPORT,GROUP_NONE,352,288,4000,TYPE_INSTANT,32,true,PROFESSION_MASK_KNIGHT,0,0,2000,2000,0
127,Protect Party,utamo mas sio,GROUP_SUPPORT,GROUP_NONE,64,320,4000,TYPE_INSTANT,32,true,PROFESSION_MASK_PALADIN,0,0,2000,2000,0
128,Heal Party,utura mas sio,GROUP_SUPPORT,GROUP_NONE,160,320,4000,TYPE_INSTANT,32,true,PROFESSION_MASK_DRUID,0,0,2000,2000,0
129,Enchant Party,utori mas sio,GROUP_SUPPORT,GROUP_NONE,128,288,4000,TYPE_INSTANT,32,true,PROFESSION_MASK_SORCERER,0,0,2000,2000,0
130,Holy Missile Rune,adori san,GROUP_SUPPORT,GROUP_NONE,96,192,1600,TYPE_RUNE,27,true,PROFESSION_MASK_PALADIN,300,3,2000,2000,0
131,Charge,utani tempo hur,GROUP_SUPPORT,GROUP_NONE,32,256,1300,TYPE_INSTANT,25,true,PROFESSION_MASK_KNIGHT,100,0,2000,2000,0
132,Protector,utamo tempo,GROUP_SUPPORT,GROUP_NONE,32,320,6000,TYPE_INSTANT,55,true,PROFESSION_MASK_KNIGHT,200,0,2000,2000,0
133,Blood Rage,utito tempo,GROUP_SUPPORT,GROUP_NONE,352,224,8000,TYPE_INSTANT,60,true,PROFESSION_MASK_KNIGHT,290,0,2000,2000,0
134,Swift Foot,utamo tempo san,GROUP_SUPPORT,GROUP_NONE,320,288,6000,TYPE_INSTANT,55,true,PROFESSION_MASK_PALADIN,400,0,2000,2000,0
135,Sharpshooter,utito tempo san,GROUP_SUPPORT,GROUP_NONE,0,320,8000,TYPE_INSTANT,60,true,PROFESSION_MASK_PALADIN,450,0,2000,2000,0
138,Ignite,utori flam,GROUP_ATTACK,GROUP_NONE,192,128,1500,TYPE_INSTANT,26,true,PROFESSION_MASK_SORCERER,30,0,30000,2000,0
139,Curse,utori mort,GROUP_ATTACK,GROUP_NONE,160,128,6000,TYPE_INSTANT,75,true,PROFESSION_MASK_SORCERER,30,0,50000,2000,0
140,Electrify,utori vis,GROUP_ATTACK,GROUP_NONE,224,128,2500,TYPE_INSTANT,34,true,PROFESSION_MASK_SORCERER,30,0,30000,2000,0
141,Inflict Wound,utori kor,GROUP_ATTACK,GROUP_NONE,256,128,2500,TYPE_INSTANT,40,true,PROFESSION_MASK_KNIGHT,30,0,30000,2000,0
142,Envenom,utori pox,GROUP_ATTACK,GROUP_NONE,288,128,6000,TYPE_INSTANT,50,true,PROFESSION_MASK_DRUID,30,0,40000,2000,0
143,Holy Flash,utori san,GROUP_ATTACK,GROUP_NONE,128,128,7500,TYPE_INSTANT,70,true,PROFESSION_MASK_PALADIN,30,0,40000,2000,0
144,Cure Bleeding,exana kor,GROUP_HEALING,GROUP_NONE,352,0,2500,TYPE_INSTANT,45,true,PROFESSION_MASK_DRUID | PROFESSION_MASK_KNIGHT,30,0,6000,1000,0
145,Cure Burning,exana flam,GROUP_HEALING,GROUP_NONE,0,32,2000,TYPE_INSTANT,30,true,PROFESSION_MASK_DRUID,30,0,6000,1000,0
146,Cure Electrification,exana vis,GROUP_HEALING,GROUP_NONE,32,32,1000,TYPE_INSTANT,22,true,PROFESSION_MASK_DRUID,30,0,6000,1000,0
147,Cure Curse,exana mort,GROUP_HEALING,GROUP_NONE,320,0,6000,TYPE_INSTANT,80,true,PROFESSION_MASK_PALADIN,40,0,6000,1000,0
148,Physical Strike,exori moe ico,GROUP_ATTACK,GROUP_NONE,128,32,800,TYPE_INSTANT,16,true,PROFESSION_MASK_DRUID,20,0,2000,2000,0
149,Lightning,exori amp vis,GROUP_ATTACK,GROUP_POWERSTRIKES,64,128,5000,TYPE_INSTANT,55,true,PROFESSION_MASK_SORCERER,60,0,8000,2000,8000
150,Strong Flame Strike,exori gran flam,GROUP_ATTACK,GROUP_POWERSTRIKES,64,64,6000,TYPE_INSTANT,70,true,PROFESSION_MASK_SORCERER,60,0,8000,2000,8000
151,Strong Energy Strike,exori gran vis,GROUP_ATTACK,GROUP_POWERSTRIKES,160,64,7500,TYPE_INSTANT,80,true,PROFESSION_MASK_SORCERER,60,0,8000,2000,8000
152,Strong Ice Strike,exori gran frigo,GROUP_ATTACK,GROUP_POWERSTRIKES,256,64,6000,TYPE_INSTANT,80,true,PROFESSION_MASK_DRUID,60,0,8000,2000,8000
153,Strong Terra Strike,exori gran tera,GROUP_ATTACK,GROUP_POWERSTRIKES,352,64,6000,TYPE_INSTANT,70,true,PROFESSION_MASK_DRUID,60,0,8000,2000,8000
154,Ultimate Flame Strike,exori max flam,GROUP_ATTACK,GROUP_NONE,96,64,15000,TYPE_INSTANT,90,true,PROFESSION_MASK_SORCERER,100,0,30000,4000,0
155,Ultimate Energy Strike,exori max vis,GROUP_ATTACK,GROUP_NONE,192,64,15000,TYPE_INSTANT,100,true,PROFESSION_MASK_SORCERER,100,0,30000,4000,0
156,Ultimate Ice Strike,exori max frigo,GROUP_ATTACK,GROUP_NONE,288,64,15000,TYPE_INSTANT,100,true,PROFESSION_MASK_DRUID,100,0,30000,4000,0
157,Ultimate Terra Strike,exori max tera,GROUP_ATTACK,GROUP_NONE,0,96,15000,TYPE_INSTANT,90,true,PROFESSION_MASK_DRUID,100,0,30000,4000,0
158,Intense Wound Cleansing,exura gran ico,GROUP_HEALING,GROUP_NONE,96,0,6000,TYPE_INSTANT,80,true,PROFESSION_MASK_KNIGHT,200,0,600000,1000,0
159,Recovery,utura,GROUP_HEALING,GROUP_NONE,64,32,4000,TYPE_INSTANT,50,true,PROFESSION_MASK_KNIGHT | PROFESSION_MASK_PALADIN,75,0,60000,1000,0
160,Intense Recovery,utura gran,GROUP_HEALING,GROUP_NONE,96,32,10000,TYPE_INSTANT,100,true,PROFESSION_MASK_KNIGHT | PROFESSION_MASK_PALADIN,165,0,60000,1000,0
166,Practise Healing,exura dis,GROUP_HEALING,GROUP_NONE,224,320,0,TYPE_INSTANT,1,false,PROFESSION_MASK_NONE,5,0,1000,1000,0
167,Practise Fire Wave,exevo dis flam hur,GROUP_ATTACK,GROUP_NONE,256,320,0,TYPE_INSTANT,1,false,PROFESSION_MASK_NONE,5,0,4000,2000,0
168,Practise Magic Missile Rune,adori dis min vis,GROUP_SUPPORT,GROUP_NONE,288,320,0,TYPE_RUNE,1,false,PROFESSION_MASK_NONE,5,0,2000,2000,0
169,Apprentice\'s Strike,exori min flam,GROUP_ATTACK,GROUP_NONE,192,320,0,TYPE_INSTANT,8,false,PROFESSION_MASK_DRUID | PROFESSION_MASK_SORCERER,6,0,2000,2000,0
172,Mud Attack,exori infir tera,GROUP_ATTACK,GROUP_NONE,128,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_DRUID,6,0,2000,2000,0
173,Chill Out,exevo infir frigo hur,GROUP_ATTACK,GROUP_NONE,96,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_DRUID,8,0,4000,2000,0
174,Magic Patch,exura infir,GROUP_HEALING,GROUP_NONE,32,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_PALADIN | PROFESSION_MASK_SORCERER | PROFESSION_MASK_DRUID,6,0,1000,1000,0
175,Bruise Bane,exura infir ico,GROUP_HEALING,GROUP_NONE,64,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_KNIGHT,10,0,1000,1000,0
176,Arrow Call,exevo infir con,GROUP_SUPPORT,GROUP_NONE,160,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_PALADIN,10,1,2000,2000,0
177,Buzz,exori infir vis,GROUP_ATTACK,GROUP_NONE,0,352,0,TYPE_INSTANT,1,false,PROFESSION_MASK_SORCERER,6,0,2000,2000,0
178,Scorch,exevo infir flam hur,GROUP_ATTACK,GROUP_NONE,352,320,0,TYPE_INSTANT,1,false,PROFESSION_MASK_SORCERER,8,0,4000,2000,0
